Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,MACD,Signal_Line,Sentiment_Score,Predicted_Next_Close
2023-01-09,249.01,250.97,246.0,246.62,3417307.0,243.2,237.93,67.4,4.23,3.89,0.72,250.51
2023-01-10,246.95,250.84,246.45,250.51,3011934.0,245.53,239.09,70.99,4.65,4.04,0.38,250.73
2023-01-11,251.49,251.89,247.12,250.73,2402410.0,247.4,239.97,69.12,4.95,4.22,0.0,255.07
2023-01-12,252.0,257.38,251.01,255.07,3881458.0,250.36,240.95,67.32,5.47,4.47,-0.07,258.46
2023-01-13,256.8,258.58,255.23,258.46,3067830.0,252.28,242.15,77.73,6.08,4.79,-0.64,256.26
2023-01-17,258.86,260.5,255.94,256.26,4100061.0,254.21,243.43,71.8,6.32,5.1,0.0,252.82
2023-01-18,257.28,258.91,252.07,252.82,3361371.0,254.67,244.44,62.82,6.16,5.31,0.0,245.75
2023-01-19,250.48,251.25,244.3,245.75,4885201.0,253.67,245.11,57.76,5.4,5.33,0.0,249.71
2023-01-20,246.87,249.92,244.76,249.71,2964106.0,252.6,245.84,60.76,5.06,5.28,0.0,252.7
2023-01-23,250.75,253.68,249.27,252.7,2610238.0,251.45,246.38,64.11,4.97,5.21,0.0,257.61
2023-01-24,252.88,259.05,249.75,257.61,3505069.0,251.72,247.39,68.44,5.24,5.22,0.4,258.44
2023-01-25,254.53,259.18,254.32,258.44,2424912.0,252.84,248.32,67.38,5.46,5.27,0.3,262.12
2023-01-26,260.0,262.26,256.89,262.12,2677234.0,256.12,249.27,71.11,5.86,5.39,0.25,264.54
2023-01-27,262.46,266.04,262.12,264.54,2782988.0,259.08,250.52,67.2,6.3,5.57,-0.13,261.5
2023-01-30,263.34,265.0,261.31,261.5,3426868.0,260.84,251.59,66.04,6.33,5.72,-0.46,252.29
2023-01-31,257.0,257.39,246.41,252.29,10992111.0,259.78,252.23,51.72,5.55,5.69,0.47,249.54
2023-02-01,251.75,252.7,245.31,249.54,6022012.0,258.0,252.76,48.9,4.65,5.48,0.02,244.9
2023-02-02,249.33,249.53,241.8,244.9,6130329.0,254.55,252.94,40.67,3.52,5.09,0.07,247.76
2023-02-03,244.0,250.95,243.13,247.76,4134653.0,251.2,253.31,40.09,2.83,4.64,0.16,251.42
2023-02-06,248.11,252.14,248.0,251.42,3528766.0,249.18,253.44,45.64,2.55,4.22,0.08,249.66
2023-02-07,250.55,252.0,245.35,249.66,3467883.0,248.66,253.59,47.06,2.16,3.81,0.65,248.87
2023-02-08,248.1,251.56,247.08,248.87,2300252.0,248.52,253.51,53.28,1.76,3.4,0.47,246.28
2023-02-09,250.0,251.97,245.48,246.28,2464903.0,248.8,253.28,46.28,1.23,2.96,0.24,247.67
2023-02-10,246.28,248.63,244.64,247.67,2820453.0,248.78,252.91,44.35,0.9,2.55,0.7,248.15
2023-02-13,243.5,248.38,242.65,248.15,3068116.0,248.13,252.4,38.2,0.68,2.18,0.32,244.36
2023-02-14,247.01,247.31,241.65,244.36,2512857.0,247.07,251.8,33.65,0.19,1.78,-0.87,248.7
2023-02-15,244.2,248.77,243.22,248.7,2399236.0,247.03,251.6,34.65,0.15,1.45,-0.41,246.52
2023-02-16,246.5,248.53,244.52,246.52,1934871.0,247.08,251.64,29.28,-0.05,1.15,0.0,247.79
2023-02-17,247.86,250.86,245.63,247.79,3759290.0,247.1,251.54,33.57,-0.11,0.9,0.0,240.71
2023-02-21,244.5,248.0,239.75,240.71,3105908.0,245.62,250.94,35.37,-0.72,0.58,0.0,237.89
2023-02-22,241.19,242.23,236.42,237.89,3145185.0,244.32,249.96,35.31,-1.41,0.18,0.62,237.95
2023-02-23,240.67,240.83,235.6,237.95,3218961.0,242.17,248.93,40.09,-1.93,-0.24,0.0,236.17
2023-02-24,235.23,236.69,233.02,236.17,2105656.0,240.1,247.63,32.95,-2.46,-0.69,0.54,239.98
2023-02-27,239.1,241.25,238.72,239.98,1721039.0,238.54,246.41,33.25,-2.55,-1.06,0.31,239.55
2023-02-28,240.94,241.1,238.71,239.55,2647745.0,238.31,245.31,34.59,-2.62,-1.37,0.31,248.67
2023-03-01,242.01,249.7,241.57,248.67,4117683.0,240.46,245.13,49.76,-1.92,-1.48,0.2,252.18
