Date,Actual_Close,Predicted_Close
2024-07-11,479.88,474.57172
2024-07-12,492.23,477.90634
2024-07-15,503.02,488.77646
2024-07-16,502.18,501.18832
2024-07-17,486.21,502.6135
2024-07-18,484.93,486.89148
2024-07-19,487.04,484.41217
2024-07-22,492.15,487.52118
2024-07-23,486.7,495.64862
2024-07-24,491.71,490.12906
2024-07-25,499.03,492.4332
2024-07-26,492.72,488.02863
2024-07-29,505.67,493.02545
2024-07-30,509.03,500.29782
2024-07-31,500.12,500.78442
2024-08-01,470.64,495.3216
2024-08-02,459.02,479.11615
2024-08-05,470.22,461.3894
2024-08-06,473.01,474.35043
2024-08-07,485.77,476.29517
2024-08-08,490.26,482.70703
2024-08-09,485.5,483.43076
2024-08-12,491.94,485.12177
2024-08-13,498.7,495.7945
2024-08-14,499.02,502.41788
2024-08-15,504.26,498.16544
2024-08-16,504.68,494.353
2024-08-19,497.34,502.63144
2024-08-20,496.46,496.53522
2024-08-21,497.75,499.66965
2024-08-22,509.42,499.36255
2024-08-23,507.87,492.69675
2024-08-26,507.26,494.74734
2024-08-27,503.33,506.78687
2024-08-28,510.1,505.09497
2024-08-29,510.25,506.18817
2024-08-30,487.46,508.28656
2024-09-03,490.64,486.25058
2024-09-04,487.88,490.50735
2024-09-05,479.61,488.88867
2024-09-06,488.57,477.03983
2024-09-09,467.13,485.20926
2024-09-10,471.17,467.6583
2024-09-11,474.06,468.3165
2024-09-12,478.99,474.7096
2024-09-13,485.16,480.31747
2024-09-16,485.39,477.7272
2024-09-17,484.58,483.78055
2024-09-18,503.83,482.26617
2024-09-19,498.43,498.58203
2024-09-20,497.41,501.38306
2024-09-23,498.02,500.10785
2024-09-24,491.14,499.93073
2024-09-25,496.92,484.10184
2024-09-26,498.51,499.2265
2024-09-27,495.11,498.15863
2024-09-30,490.17,502.97336
2024-10-01,491.99,491.0883
2024-10-02,486.1,497.96216
2024-10-03,495.16,492.27173
2024-10-04,494.62,494.48593
2024-10-07,496.57,495.51114
2024-10-08,505.18,495.95395
2024-10-09,503.72,504.86972
2024-10-10,516.3,502.67017
2024-10-11,522.75,497.4223
2024-10-14,522.38,503.5667
2024-10-15,529.86,499.26218
2024-10-16,529.0,519.0236
2024-10-17,528.5,525.24243
2024-10-18,517.8,520.0995
2024-10-21,518.3,520.9419
2024-10-22,517.2,520.15857
2024-10-23,524.5,520.4369
2024-10-24,512.6,522.2166
2024-10-25,523.58,499.56796
2024-10-28,524.28,522.3888
2024-10-29,524.4,521.4421
2024-10-30,517.79,523.7286
2024-10-31,519.35,517.44574
2024-11-01,511.47,513.8701
2024-11-04,526.96,490.85803
2024-11-05,595.98,526.6187
2024-11-06,582.17,577.4751
2024-11-07,589.26,578.53827
2024-11-08,602.34,582.9735
2024-11-11,592.59,574.5303
2024-11-12,594.22,602.2088
2024-11-13,588.61,594.53986
2024-11-14,593.54,593.4036
2024-11-15,587.99,589.94556
2024-11-18,581.38,590.4499
2024-11-19,581.93,571.72107
2024-11-20,596.11,581.9626
2024-11-21,602.78,588.23145
2024-11-22,603.03,589.61743
2024-11-25,605.5,597.96344
2024-11-26,605.43,601.6504
2024-11-27,608.57,598.4198
2024-11-29,601.71,606.15106
2024-12-02,602.08,605.80475
2024-12-03,598.71,600.4014
2024-12-04,596.8,597.16956
2024-12-05,599.68,596.65717
2024-12-06,594.12,602.0304
2024-12-09,585.03,593.5436
2024-12-10,592.56,589.0761
2024-12-11,591.61,590.9123
2024-12-12,585.48,595.2877
2024-12-13,586.33,590.11115
2024-12-16,574.68,588.30426
2024-12-17,550.25,582.8504
2024-12-18,553.99,552.8615
2024-12-19,566.1,552.99756
2024-12-20,570.78,576.4479
2024-12-23,582.79,578.8112
2024-12-24,581.23,585.30273
2024-12-26,576.18,582.4836
2024-12-27,573.55,577.03284
