Date,Actual_Close,Predicted_Close
2024-06-11,213.07,194.81866
2024-06-12,214.24,211.73228
2024-06-13,212.49,208.41519
2024-06-14,216.67,211.77367
2024-06-17,214.29,213.90598
2024-06-18,209.68,214.43999
2024-06-20,207.49,212.47299
2024-06-21,208.14,209.3866
2024-06-24,209.07,210.16809
2024-06-25,213.25,208.45839
2024-06-26,214.1,212.37682
2024-06-27,210.62,213.54012
2024-06-28,216.75,210.67009
2024-07-01,220.27,213.00243
2024-07-02,221.55,215.78658
2024-07-03,226.34,217.14287
2024-07-05,227.82,221.60435
2024-07-08,228.68,224.44002
2024-07-09,232.98,226.38242
2024-07-10,227.57,231.98193
2024-07-11,230.54,227.60571
2024-07-12,234.4,229.8182
2024-07-15,234.82,229.73628
2024-07-16,228.88,233.92
2024-07-17,224.18,232.85437
2024-07-18,224.31,224.48521
2024-07-19,223.96,225.0891
2024-07-22,225.01,224.34082
2024-07-23,218.54,225.18398
2024-07-24,217.49,220.57169
2024-07-25,217.96,218.10559
2024-07-26,218.24,217.24081
2024-07-29,218.8,217.86267
2024-07-30,222.08,217.24036
2024-07-31,218.36,220.9977
2024-08-01,219.86,216.86774
2024-08-02,209.27,219.17189
2024-08-05,207.23,208.50653
2024-08-06,209.82,208.08194
2024-08-07,213.31,211.64893
2024-08-08,216.24,213.7032
2024-08-09,217.53,215.35164
2024-08-12,221.27,218.30614
2024-08-13,221.72,223.868
2024-08-14,224.72,222.03313
2024-08-15,226.05,222.10684
2024-08-16,225.89,223.77997
2024-08-19,226.51,223.45845
2024-08-20,226.4,225.23932
2024-08-21,224.53,228.05344
2024-08-22,226.84,224.7211
2024-08-23,227.18,226.5309
2024-08-26,228.03,226.74574
2024-08-27,226.49,227.09212
2024-08-28,229.79,225.73116
2024-08-29,229.0,227.63628
2024-08-30,222.77,227.5859
2024-09-03,220.85,222.81125
2024-09-04,222.38,220.28934
2024-09-05,220.82,220.47041
2024-09-06,220.91,220.05812
2024-09-09,220.11,220.7991
2024-09-10,222.66,218.72832
2024-09-11,222.77,220.72768
2024-09-12,222.5,221.80539
2024-09-13,216.32,221.99185
2024-09-16,216.79,215.45961
2024-09-17,220.69,218.259
2024-09-18,228.87,221.13942
2024-09-19,228.2,224.36427
2024-09-20,226.47,224.25723
2024-09-23,227.37,225.655
2024-09-24,226.37,226.67685
2024-09-25,227.52,226.35242
2024-09-26,227.79,226.7429
2024-09-27,233.0,227.87308
2024-09-30,226.21,223.31671
2024-10-01,226.78,223.45975
2024-10-02,225.67,225.04572
2024-10-03,226.8,222.0078
2024-10-04,221.69,226.37636
2024-10-07,225.77,224.51547
2024-10-08,229.54,224.61975
2024-10-09,229.04,225.58551
2024-10-10,227.55,228.55363
2024-10-11,231.3,227.51744
2024-10-14,233.85,228.47455
2024-10-15,231.78,229.06044
2024-10-16,232.15,229.71764
2024-10-17,235.0,231.69965
2024-10-18,236.48,230.70752
2024-10-21,235.86,233.79053
2024-10-22,230.76,234.44447
2024-10-23,230.57,233.88492
2024-10-24,231.41,232.22614
2024-10-25,233.4,231.94475
2024-10-28,233.67,232.57317
2024-10-29,230.1,232.68732
2024-10-30,225.91,230.39462
2024-10-31,222.91,223.80336
2024-11-01,222.01,222.38351
2024-11-04,223.45,221.96269
2024-11-05,222.72,222.70386
2024-11-06,227.48,221.91493
2024-11-07,226.96,227.1775
2024-11-08,224.23,228.4589
2024-11-11,224.23,223.68602
2024-11-12,225.12,224.41766
2024-11-13,228.22,223.87645
2024-11-14,225.0,228.2595
2024-11-15,228.02,223.68452
2024-11-18,228.28,227.0233
2024-11-19,229.0,228.25832
2024-11-20,228.52,228.46033
2024-11-21,229.87,228.43402
2024-11-22,232.87,228.69191
2024-11-25,235.06,232.91658
2024-11-26,234.93,232.56294
2024-11-27,237.33,235.45581
2024-11-29,239.59,233.73177
2024-12-02,242.65,235.63939
2024-12-03,243.01,237.04947
2024-12-04,243.04,242.6441
2024-12-05,242.84,240.25272
2024-12-06,246.75,241.1861
2024-12-09,247.77,242.93256
2024-12-10,246.49,246.91576
2024-12-11,247.96,246.43842
2024-12-12,248.13,246.12721
2024-12-13,251.04,246.50768
2024-12-16,253.48,250.36658
2024-12-17,248.05,252.08026
2024-12-18,249.79,246.81967
2024-12-19,254.49,249.41391
2024-12-20,255.27,250.58626
2024-12-23,258.2,253.24007
2024-12-24,259.02,257.16443
2024-12-26,255.59,257.52264
2024-12-27,252.2,256.6227
