Date,Actual_Close,Predicted_Close
2024-09-24,221.23,220.28812
2024-09-25,223.43,220.71785
2024-09-26,220.84,220.45953
2024-09-27,221.08,222.26305
2024-09-30,219.35,221.25267
2024-10-01,219.73,219.61562
2024-10-02,222.72,219.91106
2024-10-03,226.0,222.1425
2024-10-04,227.12,222.59598
2024-10-07,228.62,225.77034
2024-10-08,234.3,227.64417
2024-10-09,233.02,232.3326
2024-10-10,233.26,232.7708
2024-10-11,235.26,232.95663
2024-10-14,232.96,233.97318
2024-10-15,233.67,233.8358
2024-10-16,232.88,233.9228
2024-10-17,232.2,233.14697
2024-10-18,231.75,232.60791
2024-10-21,232.25,231.48624
2024-10-22,232.75,232.37248
2024-10-23,218.39,232.79056
2024-10-24,214.67,224.10435
2024-10-25,212.91,214.63185
2024-10-28,210.43,214.87329
2024-10-29,204.9,211.05144
2024-10-30,206.72,202.23936
2024-10-31,208.25,206.67097
2024-11-01,206.32,206.53415
2024-11-04,207.57,206.44058
2024-11-05,213.6,207.2392
2024-11-06,213.69,213.62447
2024-11-07,213.72,212.83365
2024-11-08,213.57,213.28796
2024-11-11,210.86,212.73282
2024-11-12,210.92,210.66832
2024-11-13,208.99,209.49634
2024-11-14,204.99,208.98447
2024-11-15,208.09,206.1818
2024-11-18,210.25,207.70306
2024-11-19,214.6,209.24738
2024-11-20,222.4,213.46255
2024-11-21,222.97,216.14612
2024-11-22,226.13,221.83922
2024-11-25,228.83,223.79977
2024-11-26,226.92,228.34029
2024-11-27,227.41,227.33472
2024-11-29,227.39,228.2511
2024-12-02,229.0,228.51707
2024-12-03,233.49,230.2289
2024-12-04,234.75,232.18355
2024-12-05,238.04,232.725
2024-12-06,230.0,234.55707
2024-12-09,231.72,233.94264
2024-12-10,230.12,232.28036
2024-12-11,232.26,231.3529
2024-12-12,230.82,231.75832
2024-12-13,229.33,231.26883
2024-12-16,228.97,229.24617
2024-12-17,220.17,225.93431
2024-12-18,223.92,219.79033
2024-12-19,223.36,218.82976
2024-12-20,221.93,223.00644
2024-12-23,224.41,220.22871
2024-12-24,224.89,218.96037
2024-12-26,222.78,221.94807
2024-12-27,220.25,219.37715
