Date,Actual_Close,Predicted_Close
2024-06-13,99.97,99.67382
2024-06-14,101.52,99.622574
2024-06-17,101.5,101.24578
2024-06-18,101.84,102.482506
2024-06-20,102.27,101.46316
2024-06-21,101.98,101.88917
2024-06-24,102.2,101.50861
2024-06-25,102.18,102.96057
2024-06-26,102.17,105.64901
2024-06-27,99.29,105.557205
2024-06-28,98.04,101.88133
2024-07-01,97.99,100.13619
2024-07-02,98.61,99.292595
2024-07-03,97.99,98.78395
2024-07-05,97.37,98.520424
2024-07-08,97.05,97.94511
2024-07-09,96.97,98.20435
2024-07-10,96.6,96.94196
2024-07-11,97.13,96.95516
2024-07-12,96.87,96.200455
2024-07-15,98.47,97.012535
2024-07-16,97.31,98.078545
2024-07-17,96.79,97.10011
2024-07-18,95.74,97.42427
2024-07-19,94.13,96.67279
2024-07-22,90.94,94.28617
2024-07-23,89.8,91.597046
2024-07-24,89.21,91.38432
2024-07-25,89.93,89.04601
2024-07-26,92.14,89.4844
2024-07-29,93.79,90.96231
2024-07-30,93.69,93.106926
2024-07-31,93.05,93.14941
2024-08-01,89.57,93.20572
2024-08-02,87.78,90.51116
2024-08-05,89.97,89.88164
2024-08-06,85.96,91.20323
2024-08-07,85.96,86.99831
2024-08-08,86.21,86.646545
2024-08-09,85.95,86.164536
2024-08-12,85.6,85.80842
2024-08-13,86.3,85.8363
2024-08-14,88.79,86.674484
2024-08-15,89.3,89.45558
2024-08-16,90.82,88.597
2024-08-19,89.74,90.54436
2024-08-20,90.72,90.53131
2024-08-21,89.92,90.58844
2024-08-22,90.56,90.25175
2024-08-23,91.78,91.07548
2024-08-26,90.9,91.5446
2024-08-27,89.49,92.17362
2024-08-28,89.81,90.010414
2024-08-29,90.38,90.305145
2024-08-30,89.13,90.37752
2024-09-03,89.25,90.76192
2024-09-04,88.65,90.045044
2024-09-05,87.94,89.072075
2024-09-06,88.34,88.72021
2024-09-09,88.4,88.76814
2024-09-10,88.32,88.85073
2024-09-11,89.3,88.51197
2024-09-12,90.55,89.70991
2024-09-13,91.85,90.5399
2024-09-16,92.86,91.09416
2024-09-17,93.58,92.94637
2024-09-18,93.45,94.837105
2024-09-19,93.75,94.0645
2024-09-20,92.97,93.84477
2024-09-23,93.69,93.01008
2024-09-24,93.92,94.37432
2024-09-25,95.2,94.574936
2024-09-26,96.01,94.87035
2024-09-27,96.19,96.11839
2024-09-30,94.05,96.43268
2024-10-01,94.15,94.420494
2024-10-02,93.63,94.53247
2024-10-03,95.15,94.02827
2024-10-04,92.39,95.20581
2024-10-07,92.51,92.905426
2024-10-08,93.6,93.020874
2024-10-09,92.99,92.54401
2024-10-10,94.13,92.61908
2024-10-11,94.97,93.6747
2024-10-14,94.22,94.91909
2024-10-15,96.75,94.472725
2024-10-16,96.54,97.5016
2024-10-17,97.28,97.12679
2024-10-18,96.62,97.35316
2024-10-21,96.74,97.61841
2024-10-22,96.24,98.07292
2024-10-23,95.4,97.08443
2024-10-24,95.03,95.46389
2024-10-25,96.2,94.76558
2024-10-28,96.13,95.63862
2024-10-29,95.08,96.68856
2024-10-30,96.2,95.2802
2024-10-31,95.81,95.91459
2024-11-01,95.79,96.16123
2024-11-04,96.63,95.69175
2024-11-05,98.89,96.059364
2024-11-06,98.93,98.13604
2024-11-07,99.02,98.463974
2024-11-08,100.86,102.49422
2024-11-11,100.99,102.025566
2024-11-12,102.72,103.837456
2024-11-13,109.12,102.38451
2024-11-14,115.08,108.2438
2024-11-15,113.54,115.133705
2024-11-18,112.42,113.53927
2024-11-19,114.26,112.64151
2024-11-20,114.72,113.137474
2024-11-21,115.65,114.572975
2024-11-22,116.0,114.28522
2024-11-25,115.45,115.460434
2024-11-26,117.6,115.871895
2024-11-27,117.47,117.731445
2024-11-29,117.16,117.67489
2024-12-02,116.45,117.44351
2024-12-03,116.99,115.9174
2024-12-04,116.5,116.67398
2024-12-05,116.73,115.64262
2024-12-06,114.61,116.913925
2024-12-09,114.73,115.74485
2024-12-10,114.61,116.02488
2024-12-11,114.9,115.78543
2024-12-12,113.34,114.234276
2024-12-13,112.11,113.273575
2024-12-16,113.02,112.37887
2024-12-17,111.35,112.53428
2024-12-18,111.37,112.157486
2024-12-19,112.03,111.96472
2024-12-20,111.4,112.61969
2024-12-23,112.56,111.80574
2024-12-24,112.55,112.61484
2024-12-26,111.55,111.91217
2024-12-27,110.8,111.78775
