,Open,High,Low,Close,Volume
2023-11-22,58.26,58.535,58.1271,58.42,11327148.0
2023-11-24,58.46,58.75,58.335,58.57,4816024.0
2023-11-27,58.54,58.69,58.27,58.46,16246507.0
2023-11-28,58.4,58.83,58.36,58.58,13739613.0
2023-11-29,58.58,58.67,58.1,58.23,11263632.0
2023-11-30,57.96,58.455,57.6,58.44,22727487.0
2023-12-01,58.27,58.685,58.24,58.64,15371153.0
2023-12-04,58.59,58.955,58.44,58.57,14942247.0
2023-12-05,58.55,58.83,58.415,58.66,11891513.0
2023-12-06,58.56,58.73,58.205,58.6,12427000.0
2023-12-07,58.67,58.8901,58.39,58.74,11587865.0
2023-12-08,58.74,58.75,58.365,58.61,11178670.0
2023-12-11,58.83,59.09,58.5,59.04,14524767.0
2023-12-12,59.2,59.42,58.895,59.42,12899014.0
2023-12-13,59.45,60.02,59.26,59.93,16196752.0
2023-12-14,59.97,60.04,58.77,59.04,22478308.0
2023-12-15,58.83,59.17,57.8,58.6,65177382.0
2023-12-18,58.8,59.49,58.62,59.02,16717657.0
2023-12-19,59.0,59.2,58.635,58.83,14318706.0
2023-12-20,58.5,58.67,57.57,57.61,17700996.0
2023-12-21,57.85,58.07,57.47,57.99,11725123.0
2023-12-22,58.12,58.46,58.02,58.32,9029440.0
2023-12-26,58.06,58.705,58.06,58.56,6422531.0
2023-12-27,58.64,58.77,58.4,58.71,8473592.0
2023-12-28,58.65,58.87,58.525,58.75,8400138.0
2023-12-29,58.74,58.98,58.63,58.93,9244339.0
2024-01-02,58.8,59.88,58.67,59.82,16322593.0
2024-01-03,59.93,60.2,59.76,59.96,14830634.0
2024-01-04,60.05,60.26,59.66,59.76,12912926.0
2024-01-05,59.8,59.95,59.0921,59.67,10403476.0
2024-01-08,59.68,60.18,59.42,60.11,11554634.0
2024-01-09,59.99,60.135,59.62,60.0,10493653.0
2024-01-10,60.22,60.41,59.98,60.2,12257983.0
2024-01-11,60.25,60.26,59.69,59.81,13754232.0
2024-01-12,60.08,60.46,59.87,60.39,13218008.0
2024-01-16,60.39,60.43,59.85,59.99,11826910.0
2024-01-17,59.86,60.21,59.82,59.99,8982132.0
2024-01-18,59.69,60.23,59.525,60.16,10397682.0
2024-01-19,60.26,60.28,59.64,59.83,14392600.0
2024-01-22,59.755,60.065,59.44,59.57,14314265.0
2024-01-23,59.53,60.0,59.46,59.85,14481643.0
2024-01-24,59.8,59.81,58.89,58.91,15461156.0
2024-01-25,59.01,59.17,58.66,59.16,14899712.0
2024-01-26,59.25,59.49,59.125,59.37,13025072.0
2024-01-29,59.34,59.79,59.17,59.73,14547070.0
2024-01-30,59.85,60.02,59.445,59.9,22061536.0
2024-01-31,60.1,60.45,59.29,59.49,22836998.0
2024-02-01,59.57,61.005,59.36,60.98,15870884.0
2024-02-02,60.82,60.87,60.23,60.54,17544906.0
2024-02-05,60.38,60.38,59.88,60.04,12759569.0
2024-02-06,59.96,60.05,59.68,59.94,12777150.0
2024-02-07,60.07,60.21,59.94,59.99,10259892.0
2024-02-08,59.89,59.97,59.41,59.83,12874761.0
2024-02-09,59.47,59.58,59.03,59.56,15235251.0
2024-02-12,59.66,59.76,58.96,59.7,13516782.0
2024-02-13,59.5,60.655,58.79,59.35,24195706.0
2024-02-14,59.17,59.59,59.035,59.29,15872453.0
2024-02-15,59.42,59.59,59.13,59.4,13695848.0
2024-02-16,59.35,59.62,58.955,59.39,13947057.0
2024-02-20,59.595,60.84,59.51,60.7,18339324.0
2024-02-21,60.99,61.28,60.83,61.24,14378264.0
2024-02-22,60.99,61.25,60.5,61.15,12982799.0
2024-02-23,61.09,61.62,61.0,61.2,13612914.0
2024-02-26,61.24,61.27,60.66,60.71,10336096.0
2024-02-27,60.54,60.78,60.12,60.34,9931088.0
2024-02-28,60.37,60.49,60.06,60.4,8076536.0
2024-02-29,60.35,60.64,59.9,60.02,18152651.0
2024-03-01,59.9,59.9,59.34,59.53,10927564.0
2024-03-04,59.23,59.95,59.22,59.81,10150243.0
2024-03-05,59.91,60.11,59.42,59.52,12309959.0
2024-03-06,59.52,59.995,59.38,59.55,12378815.0
2024-03-07,59.69,59.77,59.24,59.44,13686859.0
2024-03-08,59.3,59.79,58.97,59.52,13239013.0
2024-03-11,59.78,60.29,59.58,60.24,13504722.0
2024-03-12,60.32,60.75,60.21,60.5,11839035.0
2024-03-13,60.88,61.21,60.8001,61.12,13745326.0
2024-03-14,60.58,60.8,60.4,60.5,13962159.0
2024-03-15,60.02,60.45,59.64,59.88,36849930.0
2024-03-18,59.89,60.4,59.801,60.13,15856686.0
2024-03-19,60.24,60.35,60.06,60.23,15030627.0
2024-03-20,60.18,60.81,60.155,60.75,15258764.0
2024-03-21,60.56,60.99,60.32,60.47,13067077.0
2024-03-22,60.52,60.79,60.43,60.49,11502843.0
2024-03-25,60.48,60.71,60.12,60.4,13144651.0
2024-03-26,60.5,60.71,60.38,60.54,13277388.0
2024-03-27,60.79,61.43,60.7,61.03,12551216.0
2024-03-28,61.14,61.26,60.995,61.18,13683528.0
2024-04-01,61.18,61.3,60.63,60.68,11008852.0
2024-04-02,60.45,60.73,60.11,60.15,12838232.0
2024-04-03,60.05,60.39,59.78,59.83,13645146.0
2024-04-04,60.09,60.15,59.17,59.3,14294586.0
2024-04-05,59.25,59.68,58.9101,59.51,10154163.0
2024-04-08,59.4,59.47,59.07,59.27,10276781.0
2024-04-09,59.48,59.74,59.13,59.72,10757203.0
2024-04-10,59.32,59.39,58.69,58.92,11861881.0
2024-04-11,59.15,59.37,58.785,59.05,11109007.0
2024-04-12,58.95,59.01,58.13,58.28,12250949.0
2024-04-15,58.61,58.805,58.04,58.14,12425049.0
2024-04-16,58.25,58.38,57.93,58.06,11236839.0
2024-04-17,58.28,58.555,58.1,58.51,13805068.0
2024-04-18,58.62,58.98,58.54,58.91,11125869.0
2024-04-19,59.1,60.355,58.995,60.17,21207852.0
2024-04-22,60.14,60.63,59.715,60.55,15624546.0
2024-04-23,60.53,60.675,60.13,60.64,13689127.0
2024-04-24,60.32,61.65,59.84,61.55,19548315.0
2024-04-25,61.87,62.59,61.37,61.74,19048535.0
2024-04-26,61.55,61.93,61.35,61.74,10994262.0
2024-04-29,61.92,62.05,61.53,62.04,13420749.0
2024-04-30,62.14,62.83,61.465,61.77,19349153.0
2024-05-01,61.8,62.57,61.21,61.93,16730830.0
2024-05-02,62.18,62.3991,61.72,61.99,10991304.0
2024-05-03,61.99,62.33,61.64,62.17,11628675.0
2024-05-06,62.3,62.38,61.895,62.35,9310699.0
2024-05-07,62.76,62.82,62.25,62.62,9807029.0
2024-05-08,62.85,62.97,62.48,62.85,10484408.0
2024-05-09,62.81,63.15,62.75,62.88,9113662.0
2024-05-10,62.92,63.36,62.79,63.26,8371691.0
2024-05-13,63.24,63.62,63.18,63.58,10137619.0
2024-05-14,63.58,63.76,62.8,63.1,10852231.0
2024-05-15,63.06,63.3915,63.0,63.13,9838897.0
2024-05-16,63.24,63.725,63.07,63.32,10228002.0
2024-05-17,63.34,63.37,62.935,63.03,11539022.0
2024-05-20,62.93,63.01,62.46,62.57,11000888.0
2024-05-21,62.82,62.98,62.44,62.91,9796202.0
2024-05-22,62.71,63.02,62.66,63.0,7419406.0
2024-05-23,62.49,62.88,62.05,62.09,9834292.0
2024-05-24,62.22,62.42,61.97,62.0,8203136.0
2024-05-28,61.79,62.13,61.4,61.82,12346998.0
2024-05-29,61.47,61.88,61.07,61.7,11861815.0
2024-05-30,61.85,62.08,61.6,61.97,9436821.0
2024-05-31,61.99,63.025,61.69,62.93,19816630.0
2024-06-03,62.71,63.09,62.445,62.93,9369046.0
2024-06-04,63.2,63.97,62.94,63.94,11895622.0
2024-06-05,63.99,64.07,63.35,63.92,9632525.0
2024-06-06,63.92,64.36,63.84,64.15,8658456.0
2024-06-07,64.09,64.225,63.81,63.91,9523089.0
2024-06-10,63.94,63.99,63.365,63.59,15687128.0
2024-06-11,63.59,63.645,63.07,63.55,8395960.0
2024-06-12,63.69,63.69,62.685,62.88,9569550.0
2024-06-13,62.86,63.035,62.45,62.99,9668888.0
2024-06-14,62.38,62.69,62.09,62.55,8179239.0
2024-06-17,62.37,62.895,62.18,62.62,10532715.0
2024-06-18,62.53,62.82,62.44,62.63,10651661.0
2024-06-20,62.4,62.74,61.945,62.18,13306273.0
2024-06-21,62.18,63.1,62.18,62.77,28282194.0
2024-06-24,62.99,64.055,62.91,63.97,13212454.0
2024-06-25,63.935,64.07,63.51,63.84,10546793.0
2024-06-26,63.4,64.11,63.23,64.05,9402502.0
2024-06-27,64.05,64.27,63.62,63.91,8494123.0
2024-06-28,63.9,64.06,63.52,63.65,17358827.0
2024-07-01,64.03,64.3,63.12,63.28,10033361.0
2024-07-02,63.26,63.38,62.855,63.15,8878156.0
2024-07-03,63.19,63.665,62.93,63.33,9154198.0
2024-07-05,63.33,63.79,62.995,63.76,11735460.0
2024-07-08,63.59,63.59,62.84,62.96,11235135.0
2024-07-09,63.06,63.23,62.59,62.69,11660197.0
2024-07-10,62.72,62.86,62.285,62.83,11930407.0
2024-07-11,62.64,63.46,62.395,63.1,11434422.0
2024-07-12,63.46,64.115,63.385,63.7,9201516.0
2024-07-15,63.79,63.94,63.35,63.41,8207521.0
2024-07-16,63.43,64.31,63.39,64.27,9025066.0
2024-07-17,64.47,65.39,64.405,65.21,12508215.0
2024-07-18,64.8,65.805,64.72,65.19,11128203.0
2024-07-19,65.64,65.64,64.82,65.29,13775672.0
2024-07-22,65.25,65.29,64.315,64.77,11794212.0
2024-07-23,65.43,66.04,64.845,64.96,11810262.0
2024-07-24,65.09,65.965,64.835,65.81,13244568.0
2024-07-25,66.04,66.89,65.86,66.07,16328583.0
2024-07-26,66.07,67.11,66.01,67.05,13530071.0
2024-07-29,66.88,67.025,66.39,66.83,12140153.0
2024-07-30,66.48,67.83,66.36,67.68,13257960.0
2024-07-31,67.5,67.61,66.61,66.74,15576846.0
2024-08-01,67.0,68.105,66.7,67.96,16495907.0
2024-08-02,68.53,69.67,67.69,69.33,22514775.0
2024-08-05,68.99,69.55,67.73,68.1,25484273.0
2024-08-06,68.15,68.84,67.77,68.05,12969099.0
2024-08-07,68.05,69.18,67.83,68.46,13365270.0
2024-08-08,68.0,68.865,67.85,68.73,15240914.0
2024-08-09,68.7,68.785,68.245,68.68,12080420.0
2024-08-12,68.45,68.54,67.83,68.17,11012318.0
2024-08-13,68.08,68.61,68.01,68.46,9877569.0
2024-08-14,68.23,68.89,68.13,68.58,14328033.0
2024-08-15,68.62,68.92,68.5,68.65,11285120.0
2024-08-16,68.84,69.3,68.64,69.18,12651230.0
2024-08-19,69.35,69.42,68.845,68.98,9843861.0
2024-08-20,68.99,69.39,68.765,69.38,11957372.0
2024-08-21,69.48,70.13,69.335,69.57,8792397.0
2024-08-22,69.92,69.92,68.79,69.33,12509202.0
2024-08-23,69.4,69.85,68.935,69.79,11834745.0
2024-08-26,69.83,70.92,69.73,70.84,12912248.0
2024-08-27,71.32,71.53,71.05,71.5,16988408.0
2024-08-28,71.61,71.81,71.295,71.75,13272584.0
2024-08-29,71.9,72.22,71.23,72.05,17201677.0
2024-08-30,72.2,72.57,71.78,72.47,18624227.0
2024-09-03,72.44,73.285,72.245,73.01,14755752.0
2024-09-04,73.3,73.53,71.91,72.56,17074395.0
2024-09-05,72.62,72.68,70.98,71.17,23866125.0
2024-09-06,70.99,71.67,70.89,71.14,17485707.0
2024-09-09,71.23,72.305,70.98,71.85,12939256.0
2024-09-10,71.97,72.42,71.52,71.55,10277585.0
2024-09-11,71.36,71.37,70.5701,71.08,11418234.0
2024-09-12,71.0,71.38,70.655,71.23,12340779.0
2024-09-13,70.84,71.465,70.48,71.41,11073849.0
2024-09-16,71.77,72.24,71.62,72.1,10786531.0
2024-09-17,71.9,72.35,71.725,71.8,12974382.0
2024-09-18,71.89,72.38,71.27,71.75,10719713.0
2024-09-19,71.56,71.94,70.6,70.62,13635646.0
2024-09-20,70.41,71.8,70.38,71.64,48578480.0
2024-09-23,71.55,72.2,71.18,71.73,11613022.0
2024-09-24,71.22,71.815,70.6,71.33,13330638.0
2024-09-25,71.71,71.92,71.305,71.45,12329127.0
2024-09-26,70.86,71.61,70.84,71.4,10815219.0
2024-09-27,71.54,72.2,71.46,71.79,11175706.0
2024-09-30,72.0,72.2,71.69,71.86,18016013.0
2024-10-01,72.1,72.745,71.63,71.71,13294498.0
2024-10-02,71.39,71.43,70.41,71.01,11155480.0
2024-10-03,70.86,70.99,70.2,70.52,9374794.0
2024-10-04,69.96,70.28,69.72,70.17,12687289.0
2024-10-07,70.05,70.1,68.87,69.01,14511962.0
2024-10-08,69.04,69.44,68.86,69.18,13549702.0
2024-10-09,69.19,69.74,69.07,69.57,9037735.0
2024-10-10,69.83,69.91,68.985,69.25,8635150.0
2024-10-11,69.46,69.59,68.995,69.57,8786318.0
2024-10-14,69.57,70.47,69.47,70.34,7659318.0
2024-10-15,70.46,71.21,70.16,70.34,10358734.0
2024-10-16,70.09,70.7,69.97,70.57,7937347.0
2024-10-17,70.63,70.69,69.58,69.9,14674631.0
2024-10-18,69.87,70.55,69.605,70.44,15087519.0
2024-10-21,70.0,70.325,69.305,69.45,11981163.0
2024-10-22,69.0,69.745,68.68,69.45,18603251.0
2024-10-23,66.99,68.7,66.58,68.01,24655203.0
2024-10-24,67.65,68.04,66.952,67.3,17568831.0
2024-10-25,67.07,67.7,66.79,66.92,11138127.0
2024-10-28,66.96,67.395,66.6,66.67,10761416.0
2024-10-29,66.29,66.34,65.52,65.56,16525917.0
2024-10-30,65.51,66.535,65.32,65.92,14177766.0
2024-10-31,65.81,65.99,65.255,65.31,13383717.0
2024-11-01,65.47,65.66,64.89,65.01,12163094.0
2024-11-04,65.08,65.42,64.6507,65.11,10984502.0
2024-11-05,64.64,65.4698,64.64,65.37,8780220.0
2024-11-06,64.42,64.86,63.18,63.7,22899263.0
2024-11-07,64.29,64.39,63.6,63.66,14856051.0
2024-11-08,63.91,64.24,63.74,63.92,14719308.0
2024-11-11,63.99,64.12,63.2509,63.36,13980873.0
2024-11-12,63.68,63.75,63.12,63.2,15020975.0
2024-11-13,63.05,63.26,62.49,63.0,13177637.0
2024-11-14,63.11,63.11,62.43,62.55,15910820.0
2024-11-15,62.49,62.63,61.39,61.74,26284331.0
2024-11-18,61.85,62.14,61.56,61.86,16079364.0
2024-11-19,61.9,62.62,61.63,62.59,16254832.0
2024-11-20,62.7,63.01,62.02,62.99,18904909.0
2024-11-21,63.15,63.81,62.95,63.76,17292300.0
2024-11-22,64.24,64.48,63.65,63.92,19562231.0
2024-11-25,64.32,64.71,63.84,64.38,36805252.0
2024-11-26,64.31,64.64,64.06,64.55,14473271.0
2024-11-27,64.96,65.1,64.25,64.43,13263403.0
2024-11-29,64.02,64.25,63.77,64.08,10648354.0
2024-12-02,64.05,64.19,63.345,63.65,16500095.0
2024-12-03,63.72,64.08,63.025,63.52,24874490.0
2024-12-04,63.275,63.35,61.9,62.21,28137660.0
2024-12-05,62.47,63.12,62.1,62.92,21040359.0
2024-12-06,62.83,63.36,62.51,62.53,15581148.0
2024-12-09,62.69,62.929,61.9,62.6,22348331.0
2024-12-10,62.7,63.04,61.79,62.91,14949415.0
2024-12-11,63.0,63.63,62.4,62.64,32819011.0
2024-12-12,63.55,63.92,63.22,63.84,17542091.0
2024-12-13,63.57,63.835,63.11,63.12,13429033.0
2024-12-16,63.23,63.86,62.35,62.55,24559738.0
2024-12-17,62.45,63.55,62.32,63.4,21902382.0
2024-12-18,62.81,63.64,62.79,62.85,20946087.0
2024-12-19,62.7,63.17,62.4,62.45,21300647.0
2024-12-20,62.47,63.06,62.28,62.55,42458096.0
2024-12-23,62.5,62.76,61.5318,62.38,13010758.0
2024-12-24,62.2,62.84,62.01,62.84,5019131.0
2024-12-26,62.62,62.74,62.4,62.57,7945641.0
2024-12-27,62.45,62.95,62.209,62.45,8542773.0
2024-12-30,62.34,62.34,61.68,62.03,8972212.0
2024-12-31,62.02,62.43,61.8,62.26,9256664.0
