,Open,High,Low,Close,Volume
2022-11-10,139.46,141.63,138.2,141.18,8068902.0
2022-11-11,141.2,141.63,139.1091,140.97,7175228.0
2022-11-14,140.51,143.56,140.26,140.98,8516206.0
2022-11-15,142.09,143.2,139.7,140.49,7732354.0
2022-11-16,141.5,142.91,140.98,141.74,6193736.0
2022-11-17,141.11,141.69,139.86,140.87,5189514.0
2022-11-18,141.92,142.76,141.27,142.57,5671628.0
2022-11-21,143.06,145.19,142.83,144.38,6377188.0
2022-11-22,145.43,145.785,144.84,145.62,5372884.0
2022-11-23,145.9,146.63,145.57,146.45,4296014.0
2022-11-25,146.785,147.2,146.4,146.72,2411113.0
2022-11-28,146.39,147.34,146.14,146.6,6628288.0
2022-11-29,145.75,146.06,144.53,145.48,5634161.0
2022-11-30,145.65,149.16,145.13,149.16,12396781.0
2022-12-01,149.53,150.36,148.57,149.25,6927461.0
2022-12-02,148.47,150.77,148.08,150.61,4938278.0
2022-12-05,148.71,149.6705,148.27,149.09,5402575.0
2022-12-06,149.72,150.08,148.275,149.28,6866696.0
2022-12-07,149.01,150.43,149.01,150.24,6175459.0
2022-12-08,149.46,151.38,149.01,151.32,5187058.0
2022-12-09,150.7,151.95,150.22,150.92,5868231.0
2022-12-12,151.22,152.56,151.04,152.47,6142366.0
2022-12-13,153.41,154.23,150.79,152.24,7680599.0
2022-12-14,152.79,154.44,152.17,152.84,7385563.0
2022-12-15,151.72,152.0,149.74,151.11,7117943.0
2022-12-16,150.36,151.07,149.02,150.44,19966410.0
2022-12-19,150.22,151.375,149.24,150.4,5881793.0
2022-12-20,149.32,150.9,149.27,150.46,5646275.0
2022-12-21,150.75,152.625,150.72,151.84,5024739.0
2022-12-22,151.13,152.41,150.88,152.19,5905909.0
2022-12-23,152.31,152.9199,151.67,152.62,3401860.0
2022-12-27,152.7,154.32,152.66,153.95,4215100.0
2022-12-28,154.275,154.65,151.9,151.96,4197560.0
2022-12-29,152.81,153.24,152.14,152.59,3809088.0
2022-12-30,152.43,152.68,150.44,151.56,4532157.0
2023-01-03,150.95,151.71,149.12,151.57,6447341.0
2023-01-04,151.99,153.39,151.23,152.23,7313373.0
2023-01-05,152.21,152.48,150.125,150.34,5373998.0
2023-01-06,151.85,154.46,151.75,153.92,7882208.0
2023-01-09,153.44,154.8,151.9965,152.04,5727156.0
2023-01-10,152.1,152.7,150.94,151.89,4716522.0
2023-01-11,152.32,152.562,149.35,150.66,8691287.0
2023-01-12,151.7,151.73,149.52,149.81,7801586.0
2023-01-13,149.61,151.05,149.42,150.88,5535776.0
2023-01-17,150.79,152.13,150.4,150.44,9611836.0
2023-01-18,149.66,149.93,146.04,146.41,10461183.0
2023-01-19,143.31,146.22,142.24,142.42,12683743.0
2023-01-20,142.32,143.15,140.15,142.97,8603327.0
2023-01-23,143.36,143.7,140.69,141.05,7473056.0
2023-01-24,140.69,142.38,139.81,141.82,6822541.0
2023-01-25,140.39,141.75,138.73,141.72,6902580.0
2023-01-26,141.73,141.74,140.74,141.15,5398717.0
2023-01-27,141.07,141.36,139.295,140.57,6870791.0
2023-01-30,140.96,142.12,140.28,141.01,6369310.0
2023-01-31,141.23,142.47,140.76,142.38,9373412.0
2023-02-01,142.08,144.095,141.35,143.19,7207973.0
2023-02-02,142.17,142.71,141.21,142.17,6444253.0
2023-02-03,142.78,143.38,141.17,142.61,5993228.0
2023-02-06,142.01,142.64,141.01,141.4,6108342.0
2023-02-07,139.97,140.79,138.78,140.02,6278273.0
2023-02-08,139.06,139.54,138.4139,138.57,7124028.0
2023-02-09,138.88,139.33,137.0,137.05,6547369.0
2023-02-10,136.95,138.3,135.83,138.26,8108919.0
2023-02-13,138.94,140.45,138.74,140.07,5081703.0
2023-02-14,140.14,140.24,138.62,139.28,5253455.0
2023-02-15,139.11,139.3225,138.07,138.96,5530479.0
2023-02-16,137.39,138.2,136.55,137.14,7595656.0
2023-02-17,136.59,140.04,136.59,140.01,8034878.0
2023-02-21,138.87,140.89,138.87,139.91,6899545.0
2023-02-22,139.98,141.58,139.88,140.5,6126346.0
2023-02-23,140.23,141.14,139.1,140.05,5835448.0
2023-02-24,138.93,139.43,138.08,139.26,5260669.0
2023-02-27,139.61,140.465,138.53,139.14,5821127.0
2023-02-28,138.45,138.59,137.28,137.56,6709913.0
2023-03-01,138.05,138.33,136.51,137.66,7101801.0
2023-03-02,138.0,140.43,137.78,139.93,5925013.0
2023-03-03,141.185,141.24,139.965,140.95,5259353.0
2023-03-06,140.73,141.135,139.9425,140.35,4943248.0
2023-03-07,140.43,140.62,137.34,137.56,5606803.0
2023-03-08,137.2,137.69,136.595,137.58,5518821.0
2023-03-09,138.15,138.56,136.1,136.57,4467211.0
2023-03-10,136.95,137.99,136.35,137.19,5928003.0
2023-03-13,137.045,141.32,137.045,138.14,8337075.0
2023-03-14,138.29,140.11,137.4,139.85,9219678.0
2023-03-15,138.81,142.15,138.81,141.83,8823491.0
2023-03-16,141.94,143.124,141.61,142.89,7063643.0
2023-03-17,142.5,143.39,141.53,142.93,16018761.0
2023-03-20,143.5,145.4,143.23,145.13,8379233.0
2023-03-21,144.91,145.23,142.84,144.08,7753184.0
2023-03-22,144.04,145.75,143.83,143.99,5729129.0
2023-03-23,144.24,145.12,143.19,143.79,5788459.0
2023-03-24,144.3,146.76,144.3,146.72,6145622.0
2023-03-27,146.89,147.4196,145.87,145.95,5917156.0
2023-03-28,146.55,146.815,145.8,146.36,4213913.0
2023-03-29,147.08,147.2901,146.26,146.81,4987741.0
2023-03-30,146.92,147.54,146.3,147.45,4117824.0
2023-03-31,147.74,148.69,147.575,148.69,7685942.0
2023-04-03,148.425,150.07,147.09,149.51,5721680.0
2023-04-04,150.08,151.71,150.08,150.23,6714506.0
2023-04-05,151.33,152.35,151.15,151.26,6094801.0
2023-04-06,151.865,152.96,151.4168,152.22,5399741.0
2023-04-10,151.65,151.67,149.51,150.96,4891875.0
2023-04-11,151.255,151.44,150.52,150.66,6311997.0
2023-04-12,150.31,152.41,149.93,151.07,6138080.0
2023-04-13,150.9,151.87,149.82,151.77,5489710.0
2023-04-14,151.35,151.5899,150.51,151.0,4478782.0
2023-04-17,151.17,151.47,150.34,151.05,4293128.0
2023-04-18,150.98,151.59,150.105,151.21,4158392.0
2023-04-19,151.17,151.9,150.71,151.24,3837607.0
2023-04-20,150.37,151.36,150.365,150.85,5370911.0
2023-04-21,154.94,158.11,154.5,156.07,14876934.0
2023-04-24,155.22,157.25,155.22,156.35,8109763.0
2023-04-25,156.51,157.94,155.79,156.39,8341759.0
2023-04-26,155.3,156.0,154.34,154.58,4530127.0
2023-04-27,155.3,156.61,155.01,156.47,4805563.0
2023-04-28,156.275,157.37,155.76,156.38,5754704.0
2023-05-01,156.03,157.395,155.8,156.57,3844761.0
2023-05-02,156.59,156.93,155.67,156.43,5262908.0
2023-05-03,156.64,157.57,155.43,156.23,5775009.0
2023-05-04,156.1,156.6,155.09,155.51,4892639.0
2023-05-05,155.4,156.31,154.69,156.03,3989157.0
2023-05-08,155.35,155.73,154.87,155.3,4950679.0
2023-05-09,155.85,155.98,153.58,153.71,4472097.0
2023-05-10,153.45,154.32,152.44,154.03,4754854.0
2023-05-11,154.81,154.89,153.39,154.39,3495324.0
2023-05-12,154.695,156.05,154.39,155.96,5252889.0
2023-05-15,156.61,156.75,154.64,156.01,5414904.0
2023-05-16,155.87,156.92,154.93,155.74,5591579.0
2023-05-17,156.26,156.56,153.9,155.08,4287036.0
2023-05-18,153.31,153.65,151.6,152.53,6997610.0
2023-05-19,152.47,153.32,151.84,153.17,4754120.0
2023-05-22,152.5,152.6,148.83,149.16,7876207.0
2023-05-23,148.79,148.88,147.07,147.55,6116037.0
2023-05-24,147.59,148.2,146.09,146.33,5755426.0
2023-05-25,145.49,146.21,144.35,145.39,6510519.0
2023-05-26,145.33,146.01,144.725,145.4,4716495.0
2023-05-30,143.86,144.04,142.35,143.18,5561037.0
2023-05-31,143.16,143.98,141.9,142.5,19522607.0
2023-06-01,143.25,144.1199,142.45,143.96,6091064.0
2023-06-02,144.51,146.68,144.39,146.52,6124403.0
2023-06-05,146.05,147.85,145.73,145.94,4753665.0
2023-06-06,146.07,146.31,143.55,144.49,4636045.0
2023-06-07,144.01,145.12,143.4749,144.8,6194620.0
2023-06-08,145.34,146.65,144.92,146.44,4864149.0
2023-06-09,145.68,146.7788,144.73,146.56,5569831.0
2023-06-12,147.0,147.01,144.55,145.41,5354690.0
