Date,Open,High,Low,Close,Volume
2023-06-15,173.75,176.24,173.75,175.97,1385717.0
2023-06-16,177.97,177.97,175.97,176.75,2319044.0
2023-06-20,176.26,176.68,174.05,175.56,970528.0
2023-06-21,175.75,176.17,173.865,175.29,1183640.0
2023-06-22,176.17,176.17,173.58,175.01,703413.0
2023-06-23,174.05,175.0973,173.31,173.72,1657502.0
2023-06-26,174.81,174.81,171.31,172.39,956771.0
2023-06-27,172.59,173.95,172.1,172.59,1057496.0
2023-06-28,172.39,172.39,167.6691,168.37,1710836.0
2023-06-29,167.93,171.43,167.24,170.99,1305229.0
2023-06-30,171.84,174.04,171.46,173.66,1250301.0
2023-07-03,172.34,174.42,171.84,173.09,536040.0
2023-07-05,171.5,172.89,170.26,172.59,1258543.0
2023-07-06,171.68,171.68,168.62,170.91,1536539.0
2023-07-07,170.46,173.38,170.41,171.65,1258064.0
2023-07-10,171.56,172.37,168.97,169.07,1230146.0
2023-07-11,168.79,172.4595,168.79,172.36,1327831.0
2023-07-12,173.39,174.4,170.25,171.12,2412515.0
2023-07-13,168.94,170.13,168.15,168.22,1440162.0
2023-07-14,168.35,168.425,164.75,165.95,1517177.0
2023-07-17,165.32,169.0,165.32,168.59,1497332.0
2023-07-18,167.97,171.72,167.97,171.02,1381581.0
2023-07-19,171.0,172.15,170.14,170.56,1600097.0
2023-07-20,173.8,176.21,172.0401,173.63,2398542.0
2023-07-21,174.42,174.53,171.65,172.82,1129253.0
2023-07-24,172.91,175.54,172.66,174.84,1254062.0
2023-07-25,173.96,174.21,171.99,172.12,1211764.0
2023-07-26,172.53,175.0,172.46,174.16,1782338.0
2023-07-27,175.01,175.97,173.61,174.87,1546416.0
2023-07-28,176.11,176.52,173.07,173.26,1352879.0
2023-07-31,173.2,174.19,171.69,172.61,1092192.0
2023-08-01,172.09,172.95,171.34,172.31,1092099.0
2023-08-02,171.95,172.69,170.31,171.1,1376448.0
2023-08-03,171.13,171.59,169.31,169.4,1663945.0
2023-08-04,169.13,171.145,167.99,168.65,1740803.0
2023-08-07,170.09,171.66,169.56,170.12,1112731.0
2023-08-08,169.08,169.08,166.94,167.88,1130327.0
2023-08-09,167.43,168.8,166.62,167.29,1281620.0
2023-08-10,167.43,169.005,166.4925,166.94,1636766.0
2023-08-11,166.4,167.1,165.82,166.86,890114.0
2023-08-14,166.76,167.0,165.4,166.27,874376.0
2023-08-15,164.99,165.73,163.15,163.48,895186.0
2023-08-16,163.77,167.03,163.54,165.37,1010005.0
2023-08-17,166.17,166.62,163.12,163.41,1034324.0
2023-08-18,163.26,163.86,162.24,162.47,938375.0
2023-08-21,162.39,163.1,160.07,161.6,1372323.0
2023-08-22,161.17,162.14,159.63,159.94,1072645.0
2023-08-23,160.37,161.07,160.1171,160.93,945012.0
2023-08-24,160.72,163.21,160.445,161.84,803175.0
2023-08-25,162.28,162.91,160.88,161.64,810394.0
2023-08-28,161.65,162.36,159.93,160.83,680359.0
2023-08-29,161.32,161.49,159.53,161.28,697219.0
2023-08-30,161.35,162.32,160.58,161.32,825100.0
2023-08-31,161.71,161.98,160.805,161.23,1436893.0
2023-09-01,162.38,163.41,161.9164,162.3,724892.0
2023-09-05,162.3,162.67,160.37,160.39,863297.0
2023-09-06,159.9,161.73,159.495,160.61,1098879.0
2023-09-07,160.25,161.925,160.17,160.67,945540.0
2023-09-08,160.98,161.34,159.21,159.89,881271.0
