,Open,High,Low,Close,Volume
2023-02-03,207.71,210.75,205.618,206.01,5400280.0
2023-02-06,205.19,208.21,203.69,206.81,3903023.0
2023-02-07,208.04,215.15,206.92,214.76,7311187.0
2023-02-08,213.07,215.77,211.78,213.5,4229794.0
2023-02-09,214.46,215.4521,210.06,211.99,5018879.0
2023-02-10,212.01,214.5,210.5,212.89,4862940.0
2023-02-13,213.6,216.355,211.5,215.65,5193329.0
2023-02-14,214.02,221.33,213.15,218.45,10033115.0
2023-02-15,217.16,218.25,214.6,217.44,4852436.0
2023-02-16,215.0,216.52,212.17,212.21,4387973.0
2023-02-17,211.21,211.76,207.6196,211.66,4985686.0
2023-02-21,208.99,210.84,205.05,205.52,4663756.0
2023-02-22,205.31,207.665,204.65,205.76,2920010.0
2023-02-23,207.45,209.692,205.76,208.13,4139351.0
2023-02-24,200.0,201.7,197.36,198.15,9658678.0
2023-02-27,199.87,203.1259,199.06,200.46,4318866.0
2023-02-28,201.0,202.38,199.32,201.55,3589900.0
2023-03-01,201.47,205.435,200.85,204.55,4402266.0
2023-03-02,203.78,210.33,203.15,210.06,5454074.0
2023-03-03,210.25,216.12,209.4,215.11,7496846.0
2023-03-06,214.12,214.75,209.6,211.92,7004436.0
2023-03-07,211.31,213.175,207.775,207.92,4619710.0
2023-03-08,208.25,208.88,205.94,207.2,2406897.0
2023-03-09,208.32,209.02,200.3,201.24,4284026.0
2023-03-10,201.43,205.0,197.79,203.07,8547078.0
2023-03-13,200.2,207.08,197.11,203.37,6671174.0
2023-03-14,207.53,213.5599,205.0,207.28,8245664.0
2023-03-15,201.92,202.2077,192.41,198.21,10894234.0
2023-03-16,196.205,203.9104,194.43,203.19,6752125.0
2023-03-17,201.35,202.8336,199.0,201.05,9858936.0
2023-03-20,201.12,205.87,200.87,204.77,4763997.0
2023-03-21,207.3,207.86,203.89,204.7,4673304.0
2023-03-22,203.68,203.83,196.01,196.16,7311578.0
2023-03-23,197.9,201.5,195.14,197.9,6266894.0
2023-03-24,195.5,197.57,193.9202,197.53,4513512.0
2023-03-27,198.63,201.55,198.63,200.57,3891702.0
2023-03-28,200.82,206.3,200.485,204.96,5460587.0
2023-03-29,206.5,208.6467,205.88,207.97,3572163.0
2023-03-30,208.97,212.8699,206.5207,211.04,6583391.0
2023-03-31,211.75,214.8,211.39,212.43,5147549.0
2023-04-03,212.8,218.57,212.53,215.39,6085935.0
2023-04-04,212.0,213.99,209.12,213.9,6192254.0
2023-04-05,212.23,214.23,208.671,210.0,4138426.0
2023-04-06,210.0,212.37,208.22,211.37,5618125.0
2023-04-10,211.0,214.1,209.73,210.78,3729340.0
2023-04-11,213.29,214.5,211.86,212.32,5277549.0
2023-04-12,213.66,214.3,210.13,212.34,4600326.0
2023-04-13,213.0,213.68,211.495,213.59,4501594.0
2023-04-14,202.59,204.2819,198.1541,201.71,19066477.0
2023-04-17,202.0,206.1,200.8,205.03,6287341.0
2023-04-18,205.5,208.9356,203.72,208.37,7445759.0
2023-04-19,207.12,210.87,206.94,208.71,4757402.0
2023-04-20,207.42,209.88,206.0776,207.23,3322910.0
2023-04-21,208.0,208.376,204.18,205.15,3432331.0
2023-04-24,204.87,206.5,203.25,205.77,3058925.0
2023-04-25,204.54,204.94,201.12,202.19,4699498.0
2023-04-26,208.25,211.7,202.68,203.03,9105200.0
2023-04-27,204.65,209.09,203.53,206.04,5105173.0
2023-04-28,204.51,206.95,202.9,206.78,3716063.0
2023-05-01,206.25,208.52,203.62,203.87,3776842.0
2023-05-02,203.0,204.19,200.09,203.25,3970843.0
2023-05-03,204.36,206.1014,200.55,200.93,4537939.0
2023-05-04,200.65,201.25,193.27,197.05,6934072.0
2023-05-05,198.09,199.04,196.76,198.34,3872233.0
2023-05-08,199.16,199.66,196.4,197.26,4677387.0
2023-05-09,201.21,204.61,198.78,201.88,9329516.0
2023-05-10,203.14,203.2,198.25,200.84,3923706.0
2023-05-11,199.39,202.55,198.07,201.84,3322037.0
2023-05-12,201.84,203.11,198.82,200.7,3169771.0
2023-05-15,200.01,203.32,198.65,202.77,2842669.0
2023-05-16,201.82,202.36,199.9401,200.87,3013181.0
2023-05-17,202.71,208.58,202.71,206.87,6641940.0
2023-05-18,206.45,208.17,204.01,207.24,4349708.0
2023-05-19,208.11,208.37,204.63,205.49,3896195.0
2023-05-22,205.51,206.98,203.9,205.91,3094296.0
2023-05-23,204.58,207.4891,202.445,202.6,4011110.0
2023-05-24,201.32,201.32,197.5,199.27,4371635.0
2023-05-25,199.99,201.75,196.6,200.87,3909225.0
2023-05-26,201.6,204.8,201.18,203.63,3820301.0
2023-05-30,204.09,207.7999,203.3101,204.69,3978166.0
2023-05-31,203.5,206.19,200.91,205.7,5445360.0
2023-06-01,206.46,210.23,206.0,207.96,5125109.0
2023-06-02,210.0,215.24,210.0,213.32,7486308.0
2023-06-05,213.28,213.28,207.5,208.78,4996800.0
2023-06-06,208.37,211.68,200.61,207.29,10957198.0
2023-06-07,207.99,212.38,207.2,211.93,6462432.0
2023-06-08,212.34,220.0,212.05,218.11,9364667.0
2023-06-09,217.99,219.1574,215.69,217.31,5300206.0
2023-06-12,217.16,223.91,216.63,221.56,8072612.0
2023-06-13,222.35,223.12,219.35,220.38,5880966.0
2023-06-14,221.4,221.585,216.0313,216.9,5629070.0
2023-06-15,217.17,220.61,215.31,219.41,5001432.0
2023-06-16,220.72,223.87,218.975,219.99,7803924.0
2023-06-20,218.89,219.29,211.88,212.37,8226380.0
2023-06-21,211.83,212.99,209.3875,212.08,5356372.0
2023-06-22,205.61,208.4999,203.65,205.61,7066256.0
2023-06-23,204.02,205.61,202.55,205.41,6338199.0
2023-06-26,206.11,207.09,204.66,205.58,3444885.0
2023-06-27,206.15,209.66,206.08,209.43,4465456.0
2023-06-28,211.21,212.19,209.45,210.72,4276103.0
2023-06-29,211.12,213.22,210.23,211.83,3443612.0
2023-06-30,213.14,213.24,209.38,211.16,5488713.0
2023-07-03,210.5,212.1686,210.24,210.92,2143048.0
2023-07-05,210.0,214.28,207.89,213.31,4928368.0
2023-07-06,212.48,213.61,209.58,212.62,4683145.0
2023-07-07,212.94,215.66,211.83,212.1,4893550.0
2023-07-10,211.84,213.59,211.22,213.31,3497125.0
2023-07-11,212.915,218.98,211.35,218.76,7458378.0
2023-07-12,219.51,221.56,216.92,217.11,5123178.0
2023-07-13,218.13,218.9,216.3,216.85,4291709.0
2023-07-14,217.0,217.016,212.81,213.12,4294849.0
2023-07-17,212.5,214.23,211.735,211.87,3621509.0
2023-07-18,211.0,213.04,209.5699,211.57,5895773.0
2023-07-19,211.12,211.87,208.235,208.6,4814145.0
2023-07-20,208.83,215.1,208.8,213.61,5782187.0
2023-07-21,213.89,215.6,211.64,211.8,4056796.0
2023-07-24,212.06,215.94,211.46,215.87,4898342.0
2023-07-25,214.2,214.82,210.81,214.12,6513323.0
2023-07-26,222.16,233.09,221.77,232.8,24923796.0
2023-07-27,235.245,238.67,231.83,233.75,12018316.0
2023-07-28,236.12,240.13,235.7,238.69,7059533.0
2023-07-31,238.99,239.07,236.21,238.85,4897581.0
2023-08-01,237.55,243.1,237.31,238.01,4983841.0
2023-08-02,234.985,236.68,230.69,231.38,5332961.0
2023-08-03,231.0,233.577,230.4,231.36,3285836.0
2023-08-04,232.29,234.91,230.08,231.36,3500705.0
2023-08-07,232.74,238.98,232.74,238.25,6068011.0
2023-08-08,236.52,240.73,236.0,238.04,5149186.0
2023-08-09,238.54,241.24,236.4061,237.86,4044412.0
2023-08-10,238.45,241.58,237.04,238.26,3710810.0
2023-08-11,237.61,238.26,235.12,235.72,2652074.0
2023-08-14,237.0,238.65,235.75,236.71,2486316.0
2023-08-15,235.0,235.56,231.5401,232.26,3201850.0
2023-08-16,231.5,234.67,229.6002,229.95,2273333.0
2023-08-17,230.57,231.64,224.26,224.54,4359411.0
2023-08-18,222.23,226.79,221.68,226.65,3583165.0
2023-08-21,226.8,227.6899,225.1006,227.22,2734616.0
2023-08-22,228.08,230.48,226.93,230.07,3012891.0
2023-08-23,230.0,230.54,227.105,228.58,3004522.0
2023-08-24,222.51,224.2,217.09,217.31,9132572.0
2023-08-25,218.41,223.77,212.8801,223.41,12352323.0
2023-08-28,224.21,227.45,223.2901,227.06,4641752.0
2023-08-29,225.88,229.4,225.6638,227.25,3716672.0
2023-08-30,227.08,231.17,226.65,228.85,3328306.0
2023-08-31,229.33,230.4339,222.93,224.03,6953815.0
2023-09-01,226.0,226.23,221.95,223.4,3658370.0
2023-09-05,223.1,224.0916,221.2,222.57,3246492.0
2023-09-06,221.77,222.7878,216.4249,217.95,4233537.0
2023-09-07,217.5,220.55,214.86,216.05,4929553.0
2023-09-08,215.825,216.0,210.51,211.27,5759415.0
2023-09-11,213.76,214.2,208.77,211.01,4522283.0
2023-09-12,209.35,212.26,208.58,210.65,3256455.0
2023-09-13,210.0,212.18,207.75,208.4,3538051.0
2023-09-14,209.14,210.44,208.1,209.05,3974820.0
2023-09-15,209.28,209.83,206.88,208.11,4670575.0
2023-09-18,207.91,207.91,204.98,205.12,4299153.0
2023-09-19,205.395,205.658,202.39,204.48,4043318.0
2023-09-20,205.87,206.25,202.31,202.37,3742063.0
2023-09-21,201.0,203.6,199.71,199.95,4751021.0
2023-09-22,199.96,200.74,197.14,197.71,4452352.0
2023-09-25,196.84,198.98,195.19,198.78,3527078.0
2023-09-26,197.79,199.39,195.42,195.64,3666266.0
2023-09-27,196.01,196.4,192.77,195.46,4015532.0
2023-09-28,193.7,195.2615,190.03,190.43,8009511.0
2023-09-29,191.92,192.95,190.17,191.68,5158379.0
2023-10-02,191.47,192.44,186.93,187.83,5244743.0
2023-10-03,188.625,192.49,188.2,188.92,7285526.0
2023-10-04,188.85,190.6324,184.34,186.73,7419796.0
2023-10-05,186.16,188.095,184.135,186.29,4331651.0
2023-10-06,185.37,188.64,182.55,187.38,5364252.0
2023-10-09,188.0,189.49,185.68,188.49,4575846.0
2023-10-10,190.01,194.3,188.76,193.53,8062372.0
2023-10-11,195.47,199.6199,194.27,196.07,7393963.0
2023-10-12,195.1,195.7,189.96,191.3,5668341.0
2023-10-13,186.27,187.29,183.175,184.91,8222731.0
2023-10-16,185.91,186.23,182.5,184.93,4700965.0
2023-10-17,183.75,188.3299,183.3,185.6,5121789.0
2023-10-18,187.22,190.249,185.05,185.69,6268100.0
2023-10-19,185.5,187.05,182.54,182.79,4043653.0
2023-10-20,182.68,183.3899,179.85,180.04,4523502.0
2023-10-23,179.44,183.72,178.43,181.03,4146153.0
2023-10-24,183.21,184.35,181.8,182.36,4652871.0
2023-10-25,186.0,187.0,176.25,177.73,13806357.0
2023-10-26,177.11,182.95,176.53,179.09,6961816.0
2023-10-27,180.0,182.3299,179.01,179.69,4606334.0
2023-10-30,179.42,184.16,179.42,182.35,5507130.0
2023-10-31,183.38,187.29,181.32,186.82,5043018.0
2023-11-01,189.69,190.7799,187.501,189.38,5832248.0
2023-11-02,190.9,192.94,190.34,192.01,4312985.0
2023-11-03,194.0,197.14,193.71,195.05,4485077.0
2023-11-06,195.88,196.15,192.46,192.95,4222214.0
2023-11-07,192.17,192.17,189.57,191.41,4012942.0
2023-11-08,191.45,192.44,190.135,191.83,2984208.0
2023-11-09,193.03,197.07,192.56,193.33,4576284.0
2023-11-10,195.0,197.26,194.21,196.65,4790114.0
2023-11-13,203.49,206.8486,202.51,204.54,13040323.0
2023-11-14,207.25,208.56,205.98,207.47,7280093.0
2023-11-15,208.21,211.09,207.6,208.71,5205857.0
2023-11-16,207.5,207.89,204.81,206.6,4655083.0
2023-11-17,208.36,209.42,206.82,208.04,3568495.0
2023-11-20,211.01,218.88,210.94,217.71,11587364.0
2023-11-21,216.5,219.375,216.07,218.27,5362087.0
2023-11-22,218.0,221.5,217.7,219.91,5386264.0
2023-11-24,220.61,221.59,218.96,220.0,2312134.0
